Date,Value,Notes
2024-08-07,YES_MANUAL,
2024-08-06,YES_MANUAL,
2024-08-05,YES_MANUAL,
2024-08-04,YES_MANUAL,
2024-08-03,YES_MANUAL,
2024-08-02,YES_MANUAL,
2024-08-01,YES_MANUAL,
2024-07-31,YES_MANUAL,
2024-07-30,YES_MANUAL,
2024-07-29,YES_MANUAL,
2024-07-28,YES_MANUAL,
2024-07-27,YES_MANUAL,
2024-07-26,YES_MANUAL,
2024-07-25,YES_MANUAL,
2024-07-24,YES_MANUAL,
2024-07-23,YES_MANUAL,
2024-07-22,YES_MANUAL,
2024-07-21,YES_MANUAL,
2024-07-20,YES_MANUAL,
2024-07-19,YES_MANUAL,
2024-07-18,YES_MANUAL,
2024-07-17,YES_MANUAL,
2024-07-16,YES_MANUAL,
2024-07-15,YES_MANUAL,
2024-07-12,YES_MANUAL,
2024-07-10,YES_MANUAL,
2024-06-26,YES_MANUAL,
2024-06-25,YES_MANUAL,
2024-06-18,NO,
2024-04-24,YES_MANUAL,
2024-04-23,YES_MANUAL,
2024-04-22,YES_MANUAL,
2024-04-21,YES_MANUAL,
2024-04-20,YES_MANUAL,
2024-04-19,YES_MANUAL,
2024-04-18,YES_MANUAL,
2024-04-17,YES_MANUAL,
2024-04-16,YES_MANUAL,
2024-04-15,YES_MANUAL,
2024-04-14,YES_MANUAL,
2024-04-13,YES_MANUAL,
2024-04-12,YES_MANUAL,
2024-04-11,YES_MANUAL,
2024-04-10,YES_MANUAL,
2024-04-09,YES_MANUAL,
2024-04-08,YES_MANUAL,
2024-04-07,YES_MANUAL,
2024-04-06,YES_MANUAL,
2024-04-05,YES_MANUAL,
2024-04-04,YES_MANUAL,
2024-04-03,YES_MANUAL,
2024-04-02,YES_MANUAL,
2024-04-01,YES_MANUAL,
2024-03-31,YES_MANUAL,
2024-03-30,YES_MANUAL,
2024-03-29,YES_MANUAL,
2024-03-28,YES_MANUAL,
2024-03-27,YES_MANUAL,
2024-03-26,YES_MANUAL,
2024-03-25,YES_MANUAL,
2024-03-23,YES_MANUAL,
2024-03-21,YES_MANUAL,
2024-03-14,YES_MANUAL,
2024-03-07,YES_MANUAL,
2024-03-05,YES_MANUAL,
2024-02-13,YES_MANUAL,
2024-02-12,YES_MANUAL,
2024-02-11,YES_MANUAL,
2024-02-10,NO,
2024-02-09,YES_MANUAL,
2024-02-08,YES_MANUAL,
2024-02-07,YES_MANUAL,
2024-02-06,YES_MANUAL,
2024-02-04,YES_MANUAL,
2024-02-03,YES_MANUAL,
2024-02-01,YES_MANUAL,
2024-01-31,YES_MANUAL,
2024-01-30,YES_MANUAL,
2024-01-29,YES_MANUAL,
2024-01-28,YES_MANUAL,
2024-01-27,YES_MANUAL,
2024-01-26,YES_MANUAL,
2024-01-25,YES_MANUAL,
2024-01-24,YES_MANUAL,
2024-01-23,YES_MANUAL,
2024-01-22,YES_MANUAL,
2024-01-21,YES_MANUAL,
2024-01-20,YES_MANUAL,
2024-01-19,YES_MANUAL,
2024-01-18,YES_MANUAL,
2024-01-17,YES_MANUAL,
2024-01-16,YES_MANUAL,
2024-01-15,YES_MANUAL,
2024-01-14,YES_MANUAL,
2024-01-13,YES_MANUAL,
2024-01-12,YES_MANUAL,
2024-01-11,YES_MANUAL,
2024-01-10,NO,
2024-01-09,YES_MANUAL,
2024-01-08,YES_MANUAL,
2024-01-07,YES_MANUAL,
2024-01-06,YES_MANUAL,
2024-01-05,YES_MANUAL,
2024-01-04,YES_MANUAL,
2024-01-03,YES_MANUAL,
2024-01-02,YES_MANUAL,
2024-01-01,YES_MANUAL,
2023-12-31,YES_MANUAL,
2023-12-30,YES_MANUAL,
2023-12-29,YES_MANUAL,
2023-12-28,YES_MANUAL,
2023-12-27,YES_MANUAL,
2023-12-26,YES_MANUAL,
2023-12-25,YES_MANUAL,
2023-12-24,YES_MANUAL,
2023-12-23,YES_MANUAL,
2023-12-22,YES_MANUAL,
2023-12-21,YES_MANUAL,
2023-12-20,YES_MANUAL,
2023-12-19,YES_MANUAL,
2023-12-18,YES_MANUAL,
2023-12-16,YES_MANUAL,
2023-12-15,YES_MANUAL,
2023-12-14,YES_MANUAL,
2023-12-13,YES_MANUAL,
2023-12-12,YES_MANUAL,
2023-12-11,YES_MANUAL,
2023-12-10,YES_MANUAL,
2023-12-09,YES_MANUAL,
2023-12-08,YES_MANUAL,
2023-12-07,YES_MANUAL,
2023-12-06,YES_MANUAL,
2023-12-05,YES_MANUAL,
2023-12-04,YES_MANUAL,
2023-12-03,YES_MANUAL,
2023-12-02,YES_MANUAL,
2023-12-01,NO,
2023-10-11,YES_MANUAL,
2023-10-10,YES_MANUAL,
2023-09-29,YES_MANUAL,
2023-09-21,YES_MANUAL,
2023-09-20,YES_MANUAL,
2023-09-19,YES_MANUAL,
2023-09-16,YES_MANUAL,
2023-09-15,YES_MANUAL,
2023-09-14,YES_MANUAL,
2023-09-13,YES_MANUAL,
2023-09-12,YES_MANUAL,
2023-09-11,YES_MANUAL,
2023-09-07,YES_MANUAL,
2023-09-06,YES_MANUAL,
2023-09-05,YES_MANUAL,
2023-09-04,YES_MANUAL,
2023-09-03,YES_MANUAL,
2023-09-02,YES_MANUAL,
2023-09-01,YES_MANUAL,
2023-08-31,YES_MANUAL,
2023-08-30,YES_MANUAL,
2023-08-29,YES_MANUAL,
2023-08-28,YES_MANUAL,
2023-08-27,YES_MANUAL,
2023-08-26,YES_MANUAL,
2023-08-25,YES_MANUAL,
2023-08-24,YES_MANUAL,
2023-08-23,YES_MANUAL,
2023-08-22,YES_MANUAL,
2023-08-21,YES_MANUAL,
2023-08-20,YES_MANUAL,
2023-08-19,YES_MANUAL,
2023-08-18,YES_MANUAL,
2023-08-16,YES_MANUAL,
2023-08-15,YES_MANUAL,
2023-08-14,YES_MANUAL,
2023-08-12,YES_MANUAL,
2023-08-11,YES_MANUAL,
2023-08-08,YES_MANUAL,
2023-08-07,YES_MANUAL,
2023-07-17,YES_MANUAL,
2023-06-02,YES_MANUAL,
2023-06-01,YES_MANUAL,
2023-05-31,YES_MANUAL,
2023-05-30,YES_MANUAL,
2023-05-29,YES_MANUAL,
2023-05-27,YES_MANUAL,
2023-05-26,YES_MANUAL,
2023-05-25,YES_MANUAL,
2023-05-24,YES_MANUAL,
2023-05-23,YES_MANUAL,
2023-05-22,YES_MANUAL,
2023-05-21,YES_MANUAL,
2023-05-20,YES_MANUAL,
2023-05-19,YES_MANUAL,
2023-05-18,YES_MANUAL,
2023-05-17,YES_MANUAL,
2023-05-16,YES_MANUAL,
2023-05-15,YES_MANUAL,
2023-05-14,YES_MANUAL,
2023-05-13,YES_MANUAL,
2023-05-12,YES_MANUAL,
2023-05-10,YES_MANUAL,
2023-05-09,YES_MANUAL,
2023-05-08,YES_MANUAL,
2023-05-07,YES_MANUAL,
2023-05-05,YES_MANUAL,
2023-05-03,YES_MANUAL,
2023-05-02,YES_MANUAL,
2023-05-01,YES_MANUAL,
2023-04-30,YES_MANUAL,
2023-04-29,YES_MANUAL,
2023-04-28,YES_MANUAL,
2023-04-27,YES_MANUAL,
2023-04-26,YES_MANUAL,
2023-04-25,YES_MANUAL,
2023-04-24,YES_MANUAL,
2023-04-23,YES_MANUAL,
2023-04-22,YES_MANUAL,
2023-04-21,YES_MANUAL,
2023-04-20,YES_MANUAL,
2023-04-19,YES_MANUAL,
2023-04-18,YES_MANUAL,
2023-04-17,YES_MANUAL,
2023-04-14,YES_MANUAL,
2023-04-13,YES_MANUAL,
2023-04-12,YES_MANUAL,
2023-04-11,YES_MANUAL,
2023-04-10,YES_MANUAL,
2023-02-19,YES_MANUAL,
2023-02-18,YES_MANUAL,
2023-02-17,YES_MANUAL,
2023-02-16,YES_MANUAL,
2023-02-15,YES_MANUAL,
2023-02-14,YES_MANUAL,
2023-02-13,YES_MANUAL,
2023-02-12,YES_MANUAL,
2023-02-11,YES_MANUAL,
2023-02-10,YES_MANUAL,
2023-02-09,YES_MANUAL,
2023-02-08,YES_MANUAL,
2023-01-29,YES_MANUAL,
2023-01-27,YES_MANUAL,
2023-01-20,YES_MANUAL,
2023-01-19,YES_MANUAL,
2023-01-18,YES_MANUAL,
2023-01-17,YES_MANUAL,
2023-01-16,YES_MANUAL,
2023-01-15,YES_MANUAL,
2023-01-14,YES_MANUAL,
2023-01-13,YES_MANUAL,
2023-01-12,YES_MANUAL,
2023-01-11,YES_MANUAL,
2023-01-10,YES_MANUAL,
2023-01-09,YES_MANUAL,
2022-10-18,YES_MANUAL,
2022-10-17,YES_MANUAL,
2022-10-15,YES_MANUAL,
2022-10-12,YES_MANUAL,
2022-10-11,YES_MANUAL,
2022-10-10,YES_MANUAL,
2022-10-01,YES_MANUAL,
2022-09-30,YES_MANUAL,
2022-09-29,NO,
2022-09-28,YES_MANUAL,
2022-09-27,YES_MANUAL,
2022-09-26,YES_MANUAL,
2022-09-21,YES_MANUAL,
2022-09-09,YES_MANUAL,
2022-09-06,YES_MANUAL,
2022-08-30,YES_MANUAL,
2022-08-27,YES_MANUAL,
2022-08-26,YES_MANUAL,
2022-08-24,YES_MANUAL,
2022-08-23,YES_MANUAL,
2022-08-22,YES_MANUAL,
2022-08-21,YES_MANUAL,
2022-08-20,YES_MANUAL,
2022-08-19,YES_MANUAL,
2022-08-18,YES_MANUAL,
2022-08-17,YES_MANUAL,
2022-08-16,YES_MANUAL,
2022-08-15,YES_MANUAL,
2022-08-14,YES_MANUAL,
2022-08-13,YES_MANUAL,
2022-08-12,YES_MANUAL,
2022-08-11,YES_MANUAL,
2022-08-09,YES_MANUAL,
2022-08-06,YES_MANUAL,
2022-07-29,YES_MANUAL,
2022-07-26,YES_MANUAL,
2022-07-25,YES_MANUAL,
2022-07-24,YES_MANUAL,
2022-07-23,YES_MANUAL,
2022-07-22,YES_MANUAL,
2022-07-21,YES_MANUAL,
2022-07-20,YES_MANUAL,
2022-07-19,YES_MANUAL,
2022-07-18,YES_MANUAL,
2022-07-15,YES_MANUAL,
2022-07-06,YES_MANUAL,
2022-07-01,YES_MANUAL,
2022-06-30,YES_MANUAL,
2022-06-29,NO,
2022-06-28,YES_MANUAL,
2022-06-27,YES_MANUAL,
2022-06-26,YES_MANUAL,
2022-06-22,YES_MANUAL,
2022-06-19,YES_MANUAL,
2022-06-18,YES_MANUAL,
2022-06-17,YES_MANUAL,
2022-06-16,YES_MANUAL,
2022-06-15,YES_MANUAL,
2022-06-13,YES_MANUAL,
2022-06-12,YES_MANUAL,
2022-06-11,YES_MANUAL,
2022-06-10,YES_MANUAL,
2022-06-09,YES_MANUAL,
2022-06-08,YES_MANUAL,
2022-06-07,NO,
2022-06-06,YES_MANUAL,
2022-06-05,YES_MANUAL,
2022-06-03,YES_MANUAL,
2022-06-02,YES_MANUAL,
2022-06-01,YES_MANUAL,
2022-05-31,YES_MANUAL,
2022-05-30,YES_MANUAL,
2022-05-29,YES_MANUAL,
2022-05-28,YES_MANUAL,
2022-05-27,YES_MANUAL,
2022-05-26,YES_MANUAL,
2022-05-25,YES_MANUAL,
2022-05-24,YES_MANUAL,
2022-05-23,YES_MANUAL,
2022-05-22,YES_MANUAL,
2022-05-21,YES_MANUAL,
2022-05-20,YES_MANUAL,
2022-05-19,YES_MANUAL,
2022-05-18,YES_MANUAL,
2022-05-17,YES_MANUAL,
2022-05-16,YES_MANUAL,
2022-05-06,NO,
2022-03-28,YES_MANUAL,
2022-03-22,YES_MANUAL,
2022-03-21,NO,
2022-03-17,YES_MANUAL,
2022-03-16,YES_MANUAL,
2022-03-15,YES_MANUAL,
2022-03-14,YES_MANUAL,
2022-03-12,YES_MANUAL,
2022-03-11,NO,
2022-03-10,YES_MANUAL,
2022-03-09,YES_MANUAL,
2022-03-08,YES_MANUAL,
2022-03-07,YES_MANUAL,
2022-03-06,YES_MANUAL,
2022-03-05,YES_MANUAL,
2022-03-04,YES_MANUAL,
2022-03-03,YES_MANUAL,
2022-03-02,YES_MANUAL,
2022-03-01,YES_MANUAL,
2022-02-28,YES_MANUAL,
2022-02-27,YES_MANUAL,
2022-02-23,YES_MANUAL,
2022-02-22,YES_MANUAL,
2022-02-21,YES_MANUAL,
2022-02-20,YES_MANUAL,
2022-02-19,YES_MANUAL,
2022-02-18,YES_MANUAL,
2022-02-17,YES_MANUAL,
2022-02-16,YES_MANUAL,
2022-02-15,YES_MANUAL,
2022-02-14,YES_MANUAL,
2022-02-13,YES_MANUAL,
2022-02-12,YES_MANUAL,
2022-02-11,YES_MANUAL,
2022-02-10,YES_MANUAL,
2022-02-09,YES_MANUAL,
2022-02-08,YES_MANUAL,
2022-02-07,YES_MANUAL,
2022-02-06,YES_MANUAL,
2022-02-05,YES_MANUAL,
2022-02-04,YES_MANUAL,
2022-02-02,YES_MANUAL,
2021-12-27,YES_MANUAL,
2021-12-23,YES_MANUAL,
2021-12-22,YES_MANUAL,
2021-12-21,YES_MANUAL,
2021-12-20,YES_MANUAL,
2021-12-19,YES_MANUAL,
2021-12-18,YES_MANUAL,
2021-12-17,YES_MANUAL,
2021-12-16,YES_MANUAL,
2021-12-15,YES_MANUAL,
2021-12-14,YES_MANUAL,
2021-12-08,YES_MANUAL,
2021-12-03,YES_MANUAL,
2021-12-02,YES_MANUAL,
2021-12-01,YES_MANUAL,
2021-11-30,YES_MANUAL,
2021-11-29,YES_MANUAL,
2021-11-28,YES_MANUAL,
2021-11-27,YES_MANUAL,
2021-11-26,YES_MANUAL,
2021-11-25,YES_MANUAL,
2021-11-24,YES_MANUAL,
2021-11-23,YES_MANUAL,
2021-11-22,YES_MANUAL,
2021-11-21,YES_MANUAL,
2021-11-20,YES_MANUAL,
2021-11-19,YES_MANUAL,
2021-11-18,YES_MANUAL,
2021-11-17,YES_MANUAL,
2021-11-16,YES_MANUAL,
2021-11-15,YES_MANUAL,
2021-11-14,YES_MANUAL,
2021-11-13,YES_MANUAL,
2021-11-12,YES_MANUAL,
2021-11-04,YES_MANUAL,
2021-11-03,YES_MANUAL,
2021-11-01,YES_MANUAL,
2021-10-31,YES_MANUAL,
2021-10-30,YES_MANUAL,
2021-10-29,YES_MANUAL,
2021-10-28,YES_MANUAL,
2021-10-27,YES_MANUAL,
2021-10-26,YES_MANUAL,
2021-10-25,YES_MANUAL,
2021-10-24,YES_MANUAL,
2021-10-23,YES_MANUAL,
2021-10-22,YES_MANUAL,
2021-10-20,YES_MANUAL,
2021-10-19,YES_MANUAL,
2021-10-18,YES_MANUAL,
2021-10-09,YES_MANUAL,
2021-10-08,YES_MANUAL,
2021-10-07,YES_MANUAL,
2021-10-06,YES_MANUAL,
2021-10-03,YES_MANUAL,
2021-10-02,YES_MANUAL,
2021-09-30,YES_MANUAL,
2021-09-29,YES_MANUAL,
2021-09-28,YES_MANUAL,
2021-09-27,YES_MANUAL,
2021-09-26,YES_MANUAL,
2021-09-25,YES_MANUAL,
2021-09-24,YES_MANUAL,
2021-09-23,YES_MANUAL,
2021-09-22,YES_MANUAL,
2021-09-21,YES_MANUAL,
2021-09-20,YES_MANUAL,
