Date,Score
2025-11-20,0.2747
2025-11-19,0.2898
2025-11-18,0.3057
2025-11-17,0.3224
2025-11-16,0.2853
2025-11-15,0.3009
2025-11-14,0.2626
2025-11-13,0.2770
2025-11-12,0.2374
2025-11-11,0.2504
2025-11-10,0.2641
2025-11-09,0.2786
2025-11-08,0.2939
2025-11-07,0.3100
2025-11-06,0.2722
2025-11-05,0.2871
2025-11-04,0.2480
2025-11-03,0.2616
2025-11-02,0.2759
2025-11-01,0.2910
2025-10-31,0.2522
2025-10-30,0.2660
2025-10-29,0.2806
2025-10-28,0.2960
2025-10-27,0.2574
2025-10-26,0.2715
2025-10-25,0.2864
2025-10-24,0.2473
2025-10-23,0.2608
2025-10-22,0.2204
2025-10-21,0.2324
2025-10-20,0.2452
2025-10-19,0.2586
2025-10-18,0.2727
2025-10-17,0.2877
2025-10-16,0.3034
2025-10-15,0.2653
2025-10-14,0.2798
2025-10-13,0.2404
2025-10-12,0.2535
2025-10-11,0.2674
2025-10-10,0.2821
2025-10-09,0.2975
2025-10-08,0.2591
2025-10-07,0.2732
2025-10-06,0.2882
2025-10-05,0.2492
2025-10-04,0.2629
2025-10-03,0.2773
2025-10-02,0.2925
2025-10-01,0.2537
2025-09-30,0.2676
2025-09-29,0.2823
2025-09-28,0.2430
2025-09-27,0.2563
2025-09-26,0.2703
2025-09-25,0.2851
2025-09-24,0.3007
2025-09-23,0.2624
2025-09-22,0.2768
2025-09-21,0.2919
2025-09-20,0.3079
2025-09-19,0.3248
2025-09-18,0.3426
2025-09-17,0.3613
2025-09-16,0.3811
2025-09-15,0.4020
2025-09-14,0.3693
2025-09-13,0.3895
2025-09-12,0.4108
2025-09-11,0.4333
2025-09-10,0.4023
2025-09-09,0.4243
2025-09-08,0.3928
2025-09-07,0.3595
2025-09-06,0.3244
2025-09-05,0.3422
2025-09-04,0.3609
2025-09-03,0.3259
2025-09-02,0.3438
2025-09-01,0.3079
2025-08-31,0.3247
2025-08-30,0.3425
2025-08-29,0.3065
2025-08-28,0.3233
2025-08-27,0.2862
2025-08-26,0.2471
2025-08-25,0.2607
2025-08-24,0.2202
2025-08-23,0.2322
2025-08-22,0.2449
2025-08-21,0.2584
2025-08-20,0.2725
2025-08-19,0.2874
2025-08-18,0.3032
2025-08-17,0.2650
2025-08-16,0.2795
2025-08-15,0.2948
2025-08-14,0.2562
2025-08-13,0.2703
2025-08-12,0.2851
2025-08-11,0.3007
2025-08-10,0.3171
2025-08-09,0.2797
2025-08-08,0.2951
2025-08-07,0.3112
2025-08-06,0.3283
2025-08-05,0.3462
2025-08-04,0.3652
2025-08-03,0.3852
2025-08-02,0.4063
2025-08-01,0.3738
2025-07-31,0.3395
2025-07-30,0.3033
2025-07-29,0.3199
2025-07-28,0.3374
2025-07-27,0.3012
2025-07-26,0.2629
2025-07-25,0.2773
2025-07-24,0.2925
2025-07-23,0.3085
2025-07-22,0.3254
2025-07-21,0.3432
2025-07-20,0.3072
2025-07-19,0.3240
2025-07-18,0.3418
2025-07-17,0.3605
2025-07-16,0.3255
2025-07-15,0.3433
2025-07-14,0.3074
2025-07-13,0.3242
2025-07-12,0.3419
2025-07-11,0.3607
2025-07-10,0.3257
2025-07-09,0.3435
2025-07-08,0.3075
2025-07-07,0.3244
2025-07-06,0.3421
2025-07-05,0.3061
2025-07-04,0.3229
2025-07-03,0.3406
2025-07-02,0.3044
2025-07-01,0.3211
2025-06-30,0.3387
2025-06-29,0.3025
2025-06-28,0.3191
2025-06-27,0.3365
2025-06-26,0.3550
2025-06-25,0.3744
2025-06-24,0.3401
2025-06-23,0.3588
2025-06-22,0.3236
2025-06-21,0.3414
2025-06-20,0.3053
2025-06-19,0.3220
2025-06-18,0.3397
2025-06-17,0.3583
2025-06-16,0.3779
2025-06-15,0.3438
2025-06-14,0.3626
2025-06-13,0.3277
2025-06-12,0.3457
2025-06-11,0.3098
2025-06-10,0.3268
2025-06-09,0.2899
2025-06-08,0.3058
2025-06-07,0.3226
2025-06-06,0.3402
2025-06-05,0.3041
2025-06-04,0.2660
2025-06-03,0.2806
2025-06-02,0.2959
2025-06-01,0.2574
2025-05-31,0.2715
2025-05-30,0.2316
2025-05-29,0.2442
2025-05-28,0.2576
2025-05-27,0.2717
2025-05-26,0.2318
2025-05-25,0.2445
2025-05-24,0.2579
2025-05-23,0.2721
2025-05-22,0.2870
2025-05-21,0.3027
2025-05-20,0.2645
2025-05-19,0.2790
2025-05-18,0.2943
2025-05-17,0.3104
2025-05-16,0.3274
2025-05-15,0.2905
2025-05-14,0.3064
2025-05-13,0.3232
2025-05-12,0.2862
2025-05-11,0.3018
2025-05-10,0.3184
2025-05-09,0.2810
2025-05-08,0.2964
2025-05-07,0.2579
2025-05-06,0.2720
2025-05-05,0.2869
2025-05-04,0.3026
2025-05-03,0.3192
2025-05-02,0.3367
2025-05-01,0.3551
2025-04-30,0.3198
2025-04-29,0.3373
2025-04-28,0.3558
2025-04-27,0.3205
2025-04-26,0.3381
2025-04-25,0.3018
2025-04-24,0.2636
2025-04-23,0.2780
2025-04-22,0.2932
2025-04-21,0.2545
2025-04-20,0.2685
2025-04-19,0.2832
2025-04-18,0.2439
2025-04-17,0.2573
2025-04-16,0.2714
2025-04-15,0.2862
2025-04-14,0.2471
2025-04-13,0.2607
2025-04-12,0.2749
2025-04-11,0.2900
2025-04-10,0.2511
2025-04-09,0.2649
2025-04-08,0.2794
2025-04-07,0.2947
2025-04-06,0.3108
2025-04-05,0.3278
2025-04-04,0.3458
2025-04-03,0.3100
2025-04-02,0.3269
2025-04-01,0.3448
2025-03-31,0.3089
2025-03-30,0.3259
2025-03-29,0.3437
2025-03-28,0.3078
2025-03-27,0.3246
2025-03-26,0.3424
2025-03-25,0.3064
2025-03-24,0.3232
2025-03-23,0.2861
2025-03-22,0.2470
2025-03-21,0.2058
2025-03-20,0.2170
2025-03-19,0.2289
2025-03-18,0.2415
2025-03-17,0.1999
2025-03-16,0.2109
2025-03-15,0.2224
2025-03-14,0.2346
2025-03-13,0.2474
2025-03-12,0.2610
2025-03-11,0.2205
2025-03-10,0.2326
2025-03-09,0.2453
2025-03-08,0.2588
2025-03-07,0.2182
2025-03-06,0.2301
2025-03-05,0.2427
2025-03-04,0.2560
2025-03-03,0.2701
2025-03-02,0.2848
2025-03-01,0.3004
2025-02-28,0.3169
2025-02-27,0.3343
2025-02-26,0.3526
2025-02-25,0.3719
2025-02-24,0.3375
2025-02-23,0.3560
2025-02-22,0.3754
2025-02-21,0.3412
2025-02-20,0.3599
2025-02-19,0.3796
2025-02-18,0.3457
2025-02-17,0.3646
2025-02-16,0.3846
2025-02-15,0.4056
2025-02-14,0.3731
2025-02-13,0.3935
2025-02-12,0.4151
2025-02-11,0.3830
2025-02-10,0.4040
2025-02-09,0.3714
2025-02-08,0.3369
2025-02-07,0.3006
2025-02-06,0.3171
2025-02-05,0.2797
2025-02-04,0.2402
2025-02-03,0.1986
2025-02-02,0.2095
2025-02-01,0.2210
2025-01-31,0.2331
2025-01-30,0.2458
2025-01-29,0.2593
2025-01-28,0.2735
2025-01-27,0.2885
2025-01-26,0.3043
2025-01-25,0.2662
2025-01-24,0.2808
2025-01-23,0.2961
2025-01-22,0.3123
2025-01-21,0.2747
2025-01-20,0.2350
2025-01-19,0.1931
2025-01-18,0.1489
2025-01-17,0.1023
2025-01-16,0.1079
2025-01-15,0.1138
2025-01-14,0.1200
2025-01-13,0.1266
2025-01-12,0.0787
2025-01-11,0.0830
2025-01-10,0.0876
2025-01-09,0.0376
2025-01-08,0.0397
2025-01-07,0.0419
2025-01-06,0.0442
2025-01-05,0.0466
2025-01-04,0.0491
2025-01-03,0.0518
2025-01-02,0.0546
2025-01-01,0.0576
2024-12-31,0.0608
2024-12-30,0.0641
2024-12-29,0.0676
2024-12-28,0.0713
2024-12-27,0.0753
2024-12-26,0.0794
2024-12-25,0.0290
2024-12-24,0.0305
2024-12-23,0.0322
2024-12-22,0.0340
2024-12-21,0.0358
2024-12-20,0.0378
2024-12-19,0.0399
2024-12-18,0.0421
2024-12-17,0.0444
2024-12-16,0.0468
2024-12-15,0.0493
2024-12-14,0.0521
2024-12-13,0.0549
2024-12-12,0.0579
2024-12-11,0.0611
2024-12-10,0.0644
2024-12-09,0.0680
2024-12-08,0.0717
2024-12-07,0.0756
2024-12-06,0.0797
2024-12-05,0.0841
2024-12-04,0.0887
2024-12-03,0.0936
2024-12-02,0.0439
2024-12-01,0.0463
2024-11-30,0.0489
2024-11-29,0.0516
2024-11-28,0.0544
2024-11-27,0.0574
2024-11-26,0.0605
2024-11-25,0.0638
2024-11-24,0.0673
2024-11-23,0.0710
2024-11-22,0.0749
2024-11-21,0.0790
2024-11-20,0.0833
2024-11-19,0.0879
2024-11-18,0.0927
2024-11-17,0.0977
2024-11-16,0.1031
2024-11-15,0.1087
2024-11-14,0.1147
2024-11-13,0.1210
2024-11-12,0.1276
2024-11-11,0.1346
2024-11-10,0.1420
2024-11-09,0.1497
2024-11-08,0.1580
2024-11-07,0.1666
2024-11-06,0.1757
2024-11-05,0.1853
2024-11-04,0.1955
2024-11-03,0.2062
2024-11-02,0.2175
2024-11-01,0.2294
2024-10-31,0.2420
2024-10-30,0.2552
2024-10-29,0.2692
2024-10-28,0.2292
2024-10-27,0.2417
2024-10-26,0.2002
2024-10-25,0.2112
2024-10-24,0.2227
2024-10-23,0.2349
2024-10-22,0.2478
2024-10-21,0.2614
2024-10-20,0.2757
2024-10-19,0.2360
2024-10-18,0.2489
2024-10-17,0.2078
2024-10-16,0.2192
2024-10-15,0.2312
2024-10-14,0.1891
2024-10-13,0.1994
2024-10-12,0.1556
2024-10-11,0.1641
2024-10-10,0.1731
2024-10-09,0.1826
2024-10-08,0.1926
2024-10-07,0.2031
2024-10-06,0.1595
2024-10-05,0.1682
2024-10-04,0.1775
2024-10-03,0.1872
2024-10-02,0.1974
2024-10-01,0.2082
2024-09-30,0.1649
2024-09-29,0.1739
2024-09-28,0.1834
2024-09-27,0.1935
2024-09-26,0.2041
2024-09-25,0.2152
2024-09-24,0.2270
2024-09-23,0.2395
2024-09-22,0.1978
2024-09-21,0.2086
2024-09-20,0.2201
2024-09-19,0.2321
2024-09-18,0.1901
2024-09-17,0.1457
2024-09-16,0.1537
2024-09-15,0.1073
2024-09-14,0.1132
2024-09-13,0.1194
2024-09-12,0.1260
2024-09-11,0.1329
2024-09-10,0.1401
2024-09-09,0.1478
2024-09-08,0.1559
2024-09-07,0.1645
2024-09-06,0.1735
2024-09-05,0.1830
2024-09-04,0.1930
2024-09-03,0.2035
2024-09-02,0.2147
2024-09-01,0.2265
2024-08-31,0.2389
2024-08-30,0.2519
2024-08-29,0.2657
2024-08-28,0.2803
2024-08-27,0.2409
2024-08-26,0.2541
2024-08-25,0.2680
2024-08-24,0.2827
2024-08-23,0.2981
2024-08-22,0.3145
2024-08-21,0.3317
2024-08-20,0.3498
2024-08-19,0.3142
2024-08-18,0.3315
2024-08-17,0.2948
2024-08-16,0.3110
2024-08-15,0.3280
2024-08-14,0.3460
2024-08-13,0.3102
2024-08-12,0.3272
2024-08-11,0.3451
2024-08-10,0.3640
2024-08-09,0.3291
2024-08-08,0.3472
2024-08-07,0.3662
2024-08-06,0.3862
2024-08-05,0.4074
2024-08-04,0.4297
2024-08-03,0.3985
2024-08-02,0.4203
2024-08-01,0.4433
2024-07-31,0.4128
2024-07-30,0.3806
2024-07-29,0.3467
2024-07-28,0.3657
2024-07-27,0.3857
2024-07-26,0.3521
2024-07-25,0.3714
2024-07-24,0.3917
2024-07-23,0.3584
2024-07-22,0.3780
2024-07-21,0.3440
2024-07-20,0.3628
2024-07-19,0.3827
2024-07-18,0.4036
2024-07-17,0.4257
2024-07-16,0.3943
2024-07-15,0.3611
2024-07-14,0.3261
2024-07-13,0.2892
2024-07-12,0.3051
2024-07-11,0.2670
2024-07-10,0.2816
2024-07-09,0.2971
2024-07-08,0.2586
2024-07-07,0.2180
2024-07-06,0.2299
2024-07-05,0.2425
2024-07-04,0.2558
2024-07-03,0.2698
2024-07-02,0.2845
2024-07-01,0.2454
2024-06-30,0.2588
2024-06-29,0.2182
2024-06-28,0.2302
2024-06-27,0.1880
2024-06-26,0.1983
2024-06-25,0.2092
2024-06-24,0.2206
2024-06-23,0.2327
2024-06-22,0.2454
2024-06-21,0.2041
2024-06-20,0.2153
2024-06-19,0.1723
2024-06-18,0.1817
2024-06-17,0.1917
2024-06-16,0.2022
2024-06-15,0.2133
2024-06-14,0.2250
2024-06-13,0.2373
2024-06-12,0.1955
2024-06-11,0.2062
2024-06-10,0.2175
2024-06-09,0.2294
2024-06-08,0.2420
2024-06-07,0.2005
2024-06-06,0.2114
2024-06-05,0.2230
2024-06-04,0.2352
2024-06-03,0.2481
2024-06-02,0.2069
2024-06-01,0.2183
2024-05-31,0.2302
2024-05-30,0.2428
2024-05-29,0.2561
2024-05-28,0.2702
2024-05-27,0.2850
2024-05-26,0.2458
2024-05-25,0.2593
2024-05-24,0.2735
2024-05-23,0.2884
2024-05-22,0.2495
2024-05-21,0.2631
2024-05-20,0.2775
2024-05-19,0.2927
2024-05-18,0.2540
2024-05-17,0.2679
2024-05-16,0.2278
2024-05-15,0.2403
2024-05-14,0.1987
2024-05-13,0.2096
2024-05-12,0.2211
2024-05-11,0.2332
2024-05-10,0.2459
2024-05-09,0.2046
2024-05-08,0.2159
2024-05-07,0.2277
2024-05-06,0.1854
2024-05-05,0.1955
2024-05-04,0.2062
2024-05-03,0.1628
2024-05-02,0.1717
2024-05-01,0.1811
2024-04-30,0.1910
2024-04-29,0.2015
2024-04-28,0.2125
2024-04-27,0.2241
2024-04-26,0.2364
2024-04-25,0.2494
2024-04-24,0.2630
2024-04-23,0.2774
2024-04-22,0.2926
2024-04-21,0.3086
2024-04-20,0.3255
2024-04-19,0.3434
2024-04-18,0.3622
2024-04-17,0.3820
2024-04-16,0.4029
2024-04-15,0.4250
2024-04-14,0.3935
2024-04-13,0.4151
2024-04-12,0.3830
2024-04-11,0.3492
2024-04-10,0.3684
2024-04-09,0.3338
2024-04-08,0.3520
2024-04-07,0.3713
2024-04-06,0.3369
2024-04-05,0.3553
2024-04-04,0.3748
2024-04-03,0.3406
2024-04-02,0.3044
2024-04-01,0.3211
2024-03-31,0.3387
2024-03-30,0.3573
2024-03-29,0.3221
2024-03-28,0.3397
2024-03-27,0.3583
2024-03-26,0.3779
2024-03-25,0.3986
2024-03-24,0.3657
2024-03-23,0.3857
2024-03-22,0.3521
2024-03-21,0.3713
2024-03-20,0.3917
2024-03-19,0.3584
2024-03-18,0.3232
2024-03-17,0.3409
2024-03-16,0.3048
2024-03-15,0.3215
2024-03-14,0.3391
2024-03-13,0.3577
2024-03-12,0.3225
2024-03-11,0.3402
2024-03-10,0.3588
2024-03-09,0.3785
2024-03-08,0.3992
2024-03-07,0.4211
2024-03-06,0.3894
2024-03-05,0.4107
2024-03-04,0.4332
2024-03-03,0.4021
2024-03-02,0.3694
2024-03-01,0.3896
2024-02-29,0.4110
2024-02-28,0.4335
2024-02-27,0.4024
2024-02-26,0.4245
2024-02-25,0.3930
2024-02-24,0.4145
2024-02-23,0.4372
2024-02-22,0.4611
2024-02-21,0.4864
2024-02-20,0.5130
2024-02-19,0.5411
2024-02-18,0.5160
2024-02-17,0.4895
2024-02-16,0.5163
2024-02-15,0.4898
2024-02-14,0.4618
2024-02-13,0.4871
2024-02-12,0.4590
2024-02-11,0.4842
2024-02-10,0.4559
2024-02-09,0.4261
2024-02-08,0.4495
2024-02-07,0.4741
2024-02-06,0.4453
2024-02-05,0.4697
2024-02-04,0.4406
2024-02-03,0.4648
2024-02-02,0.4354
2024-02-01,0.4593
2024-01-31,0.4297
2024-01-30,0.4532
2024-01-29,0.4780
2024-01-28,0.4494
2024-01-27,0.4193
2024-01-26,0.4423
2024-01-25,0.4117
2024-01-24,0.4343
2024-01-23,0.4033
2024-01-22,0.4254
2024-01-21,0.4486
2024-01-20,0.4185
2024-01-19,0.4414
2024-01-18,0.4655
2024-01-17,0.4910
2024-01-16,0.5179
2024-01-15,0.4915
2024-01-14,0.4637
2024-01-13,0.4343
2024-01-12,0.4581
2024-01-11,0.4284
2024-01-10,0.3971
2024-01-09,0.4189
2024-01-08,0.3870
2024-01-07,0.3535
2024-01-06,0.3728
2024-01-05,0.3385
2024-01-04,0.3570
2024-01-03,0.3766
2024-01-02,0.3424
2024-01-01,0.3612
2023-12-31,0.3262
2023-12-30,0.3441
2023-12-29,0.3629
2023-12-28,0.3280
2023-12-27,0.3460
2023-12-26,0.3649
2023-12-25,0.3849
2023-12-24,0.3512
2023-12-23,0.3705
2023-12-22,0.3360
2023-12-21,0.3544
2023-12-20,0.3738
2023-12-19,0.3395
2023-12-18,0.3581
2023-12-17,0.3777
2023-12-16,0.3436
2023-12-15,0.3624
2023-12-14,0.3823
2023-12-13,0.3485
2023-12-12,0.3675
2023-12-11,0.3877
2023-12-10,0.3541
2023-12-09,0.3188
2023-12-08,0.3362
2023-12-07,0.3546
2023-12-06,0.3193
2023-12-05,0.2820
2023-12-04,0.2974
2023-12-03,0.3137
2023-12-02,0.3309
2023-12-01,0.2943
2023-11-30,0.3104
2023-11-29,0.3274
2023-11-28,0.3453
2023-11-27,0.3642
2023-11-26,0.3294
2023-11-25,0.3474
2023-11-24,0.3117
2023-11-23,0.3288
2023-11-22,0.3468
2023-11-21,0.3658
2023-11-20,0.3858
2023-11-19,0.3522
2023-11-18,0.3167
2023-11-17,0.3340
2023-11-16,0.3523
2023-11-15,0.3716
2023-11-14,0.3920
2023-11-13,0.3587
2023-11-12,0.3783
2023-11-11,0.3991
2023-11-10,0.3661
2023-11-09,0.3314
2023-11-08,0.3496
2023-11-07,0.3687
2023-11-06,0.3889
2023-11-05,0.3554
2023-11-04,0.3749
2023-11-03,0.3407
2023-11-02,0.3593
2023-11-01,0.3243
2023-10-31,0.3420
2023-10-30,0.3060
2023-10-29,0.3227
2023-10-28,0.2856
2023-10-27,0.3013
2023-10-26,0.2630
2023-10-25,0.2774
2023-10-24,0.2379
2023-10-23,0.1961
2023-10-22,0.2069
2023-10-21,0.2182
2023-10-20,0.2301
2023-10-19,0.2427
2023-10-18,0.2560
2023-10-17,0.2700
2023-10-16,0.2301
2023-10-15,0.2427
2023-10-14,0.2560
2023-10-13,0.2700
2023-10-12,0.2300
2023-10-11,0.2426
2023-10-10,0.2559
2023-10-09,0.2699
2023-10-08,0.2299
2023-10-07,0.2425
2023-10-06,0.2010
2023-10-05,0.2120
2023-10-04,0.2236
2023-10-03,0.2359
2023-10-02,0.2488
2023-10-01,0.2624
2023-09-30,0.2768
2023-09-29,0.2920
2023-09-28,0.2532
2023-09-27,0.2670
2023-09-26,0.2269
2023-09-25,0.2393
2023-09-24,0.1977
2023-09-23,0.2085
2023-09-22,0.2199
2023-09-21,0.2320
2023-09-20,0.1899
2023-09-19,0.2003
2023-09-18,0.2113
2023-09-17,0.2228
2023-09-16,0.2350
2023-09-15,0.1931
2023-09-14,0.2037
2023-09-13,0.2149
2023-09-12,0.2267
2023-09-11,0.2391
2023-09-10,0.2522
2023-09-09,0.2660
2023-09-08,0.2258
2023-09-07,0.2381
2023-09-06,0.2512
2023-09-05,0.2649
2023-09-04,0.2794
2023-09-03,0.2947
2023-09-02,0.2561
2023-09-01,0.2701
2023-08-31,0.2849
2023-08-30,0.2458
2023-08-29,0.2592
2023-08-28,0.2734
2023-08-27,0.2884
2023-08-26,0.2494
2023-08-25,0.2631
2023-08-24,0.2775
2023-08-23,0.2927
2023-08-22,0.3087
2023-08-21,0.2709
2023-08-20,0.2857
2023-08-19,0.3014
2023-08-18,0.3179
2023-08-17,0.3353
2023-08-16,0.2989
2023-08-15,0.3152
2023-08-14,0.3325
2023-08-13,0.3507
2023-08-12,0.3152
2023-08-11,0.3324
2023-08-10,0.3506
2023-08-09,0.3698
2023-08-08,0.3901
2023-08-07,0.4114
2023-08-06,0.4340
2023-08-05,0.4030
2023-08-04,0.4250
2023-08-03,0.4483
2023-08-02,0.4729
2023-08-01,0.4988
2023-07-31,0.4713
2023-07-30,0.4971
2023-07-29,0.4696
2023-07-28,0.4405
2023-07-27,0.4099
2023-07-26,0.4324
2023-07-25,0.4013
2023-07-24,0.3685
2023-07-23,0.3887
2023-07-22,0.4099
2023-07-21,0.4324
2023-07-20,0.4561
2023-07-19,0.4263
2023-07-18,0.4496
2023-07-17,0.4195
2023-07-16,0.3877
2023-07-15,0.4089
2023-07-14,0.4313
2023-07-13,0.4002
2023-07-12,0.4221
2023-07-11,0.3904
2023-07-10,0.3571
2023-07-09,0.3766
2023-07-08,0.3972
2023-07-07,0.3642
2023-07-06,0.3842
2023-07-05,0.4052
2023-07-04,0.3726
2023-07-03,0.3383
2023-07-02,0.3568
2023-07-01,0.3216
2023-06-30,0.3392
2023-06-29,0.3578
2023-06-28,0.3774
2023-06-27,0.3433
2023-06-26,0.3621
2023-06-25,0.3819
2023-06-24,0.3480
2023-06-23,0.3671
2023-06-22,0.3872
2023-06-21,0.4084
2023-06-20,0.4308
2023-06-19,0.3996
2023-06-18,0.3667
2023-06-17,0.3868
2023-06-16,0.3532
2023-06-15,0.3178
2023-06-14,0.3352
2023-06-13,0.2988
2023-06-12,0.3152
2023-06-11,0.3324
2023-06-10,0.3506
2023-06-09,0.3151
2023-06-08,0.3323
2023-06-07,0.3505
2023-06-06,0.3150
2023-06-05,0.3322
2023-06-04,0.2956
2023-06-03,0.3118
2023-06-02,0.2741
2023-06-01,0.2891
2023-05-31,0.2502
2023-05-30,0.2639
2023-05-29,0.2236
2023-05-28,0.2358
2023-05-27,0.2488
2023-05-26,0.2624
2023-05-25,0.2220
2023-05-24,0.2341
2023-05-23,0.2470
2023-05-22,0.2057
2023-05-21,0.2170
2023-05-20,0.2289
2023-05-19,0.2414
2023-05-18,0.2546
2023-05-17,0.2686
2023-05-16,0.2833
2023-05-15,0.2988
2023-05-14,0.2604
2023-05-13,0.2199
2023-05-12,0.2319
2023-05-11,0.2446
2023-05-10,0.2580
2023-05-09,0.2174
2023-05-08,0.2293
2023-05-07,0.2419
2023-05-06,0.2004
2023-05-05,0.2113
2023-05-04,0.2229
2023-05-03,0.2351
2023-05-02,0.2480
2023-05-01,0.2616
2023-04-30,0.2759
2023-04-29,0.2910
2023-04-28,0.3069
2023-04-27,0.2690
2023-04-26,0.2837
2023-04-25,0.2993
2023-04-24,0.3157
2023-04-23,0.3329
2023-04-22,0.3512
2023-04-21,0.3704
2023-04-20,0.3907
2023-04-19,0.4121
2023-04-18,0.4347
2023-04-17,0.4037
2023-04-16,0.4258
2023-04-15,0.4491
2023-04-14,0.4190
2023-04-13,0.4419
2023-04-12,0.4661
2023-04-11,0.4369
2023-04-10,0.4608
2023-04-09,0.4312
2023-04-08,0.4549
2023-04-07,0.4798
2023-04-06,0.4513
2023-04-05,0.4760
2023-04-04,0.5021
2023-04-03,0.5296
2023-04-02,0.5038
2023-04-01,0.4766
2023-03-31,0.5027
2023-03-30,0.4755
2023-03-29,0.5015
2023-03-28,0.5290
2023-03-27,0.5032
2023-03-26,0.4760
2023-03-25,0.5021
2023-03-24,0.4748
2023-03-23,0.4460
2023-03-22,0.4705
2023-03-21,0.4962
2023-03-20,0.4687
2023-03-19,0.4943
2023-03-18,0.5214
2023-03-17,0.4952
2023-03-16,0.4675
2023-03-15,0.4931
2023-03-14,0.4654
2023-03-13,0.4909
2023-03-12,0.5177
2023-03-11,0.4913
2023-03-10,0.5182
2023-03-09,0.4919
2023-03-08,0.4640
2023-03-07,0.4894
2023-03-06,0.5162
2023-03-05,0.5445
2023-03-04,0.5196
2023-03-03,0.4933
2023-03-02,0.5203
2023-03-01,0.5488
2023-02-28,0.5788
2023-02-27,0.5558
2023-02-26,0.5862
2023-02-25,0.5635
2023-02-24,0.5944
2023-02-23,0.5722
2023-02-22,0.6035
2023-02-21,0.5818
2023-02-20,0.5589
2023-02-19,0.5347
2023-02-18,0.5093
2023-02-17,0.4824
2023-02-16,0.4540
2023-02-15,0.4789
2023-02-14,0.4504
2023-02-13,0.4750
2023-02-12,0.4463
2023-02-11,0.4707
2023-02-10,0.4417
2023-02-09,0.4112
2023-02-08,0.3789
2023-02-07,0.3997
2023-02-06,0.4216
2023-02-05,0.3899
2023-02-04,0.3565
2023-02-03,0.3760
2023-02-02,0.3966
2023-02-01,0.4183
2023-01-31,0.4412
