Date,Score
2025-10-11,0.6072
2025-10-10,0.5857
2025-10-09,0.6177
2025-10-08,0.5968
2025-10-07,0.5747
2025-10-06,0.5514
2025-10-05,0.5268
2025-10-04,0.5009
2025-10-03,0.5284
2025-10-02,0.5025
2025-10-01,0.4753
2025-09-30,0.5013
2025-09-29,0.5288
2025-09-28,0.5577
2025-09-27,0.5335
2025-09-26,0.5080
2025-09-25,0.4810
2025-09-24,0.4526
2025-09-23,0.4226
2025-09-22,0.4458
2025-09-21,0.4702
2025-09-20,0.4959
2025-09-19,0.4683
2025-09-18,0.4392
2025-09-17,0.4085
2025-09-16,0.3761
2025-09-15,0.3419
2025-09-14,0.3607
2025-09-13,0.3256
2025-09-12,0.2887
2025-09-11,0.2498
2025-09-10,0.2634
2025-09-09,0.2779
2025-09-08,0.2931
2025-09-07,0.3091
2025-09-06,0.3261
2025-09-05,0.2892
2025-09-04,0.3050
2025-09-03,0.3217
2025-09-02,0.2845
2025-09-01,0.3001
2025-08-31,0.3166
2025-08-30,0.3339
2025-08-29,0.2974
2025-08-28,0.3137
2025-08-27,0.2761
2025-08-26,0.2365
2025-08-25,0.2494
2025-08-24,0.2631
2025-08-23,0.2775
2025-08-22,0.2927
2025-08-21,0.3087
2025-08-20,0.2709
2025-08-19,0.2857
2025-08-18,0.3014
2025-08-17,0.3179
2025-08-16,0.3353
2025-08-15,0.3536
2025-08-14,0.3730
2025-08-13,0.3387
2025-08-12,0.3572
2025-08-11,0.3768
2025-08-10,0.3974
2025-08-09,0.4192
2025-08-08,0.3874
2025-08-07,0.3538
2025-08-06,0.3184
2025-08-05,0.3359
2025-08-04,0.3543
2025-08-03,0.3737
2025-08-02,0.3941
2025-08-01,0.3609
2025-07-31,0.3259
2025-07-30,0.2890
2025-07-29,0.3048
2025-07-28,0.3215
2025-07-27,0.3392
2025-07-26,0.3577
2025-07-25,0.3773
2025-07-24,0.3980
2025-07-23,0.4198
2025-07-22,0.4428
2025-07-21,0.4670
2025-07-20,0.4926
2025-07-19,0.5196
2025-07-18,0.4933
2025-07-17,0.5203
2025-07-16,0.4940
2025-07-15,0.4663
2025-07-14,0.4918
2025-07-13,0.5188
2025-07-12,0.4924
2025-07-11,0.4646
2025-07-10,0.4353
2025-07-09,0.4044
2025-07-08,0.4265
2025-07-07,0.4499
2025-07-06,0.4745
2025-07-05,0.5005
2025-07-04,0.4731
2025-07-03,0.4990
2025-07-02,0.4716
2025-07-01,0.4427
2025-06-30,0.4669
2025-06-29,0.4925
2025-06-28,0.4647
2025-06-27,0.4354
2025-06-26,0.4044
2025-06-25,0.4266
2025-06-24,0.4499
2025-06-23,0.4198
2025-06-22,0.4428
2025-06-21,0.4671
2025-06-20,0.4379
2025-06-19,0.4619
2025-06-18,0.4324
2025-06-17,0.4561
2025-06-16,0.4810
2025-06-15,0.4526
2025-06-14,0.4774
2025-06-13,0.4488
2025-06-12,0.4734
2025-06-11,0.4445
2025-06-10,0.4689
2025-06-09,0.4945
2025-06-08,0.5216
2025-06-07,0.5502
2025-06-06,0.5256
2025-06-05,0.4996
2025-06-04,0.4722
2025-06-03,0.4433
2025-06-02,0.4128
2025-06-01,0.3806
2025-05-31,0.3467
2025-05-30,0.3109
2025-05-29,0.3279
2025-05-28,0.3459
2025-05-27,0.3648
2025-05-26,0.3848
2025-05-25,0.4059
2025-05-24,0.4281
2025-05-23,0.4516
2025-05-22,0.4215
2025-05-21,0.3899
2025-05-20,0.4112
2025-05-19,0.4337
2025-05-18,0.4575
2025-05-17,0.4278
2025-05-16,0.3964
2025-05-15,0.3634
2025-05-14,0.3285
2025-05-13,0.3465
2025-05-12,0.3655
2025-05-11,0.3855
2025-05-10,0.4066
2025-05-09,0.3741
2025-05-08,0.3946
2025-05-07,0.3615
2025-05-06,0.3812
2025-05-05,0.4021
2025-05-04,0.4242
2025-05-03,0.4474
2025-05-02,0.4171
2025-05-01,0.3852
2025-04-30,0.3515
2025-04-29,0.3708
2025-04-28,0.3911
2025-04-27,0.4125
2025-04-26,0.4351
2025-04-25,0.4042
2025-04-24,0.3715
2025-04-23,0.3371
2025-04-22,0.3008
2025-04-21,0.3173
2025-04-20,0.3346
2025-04-19,0.3530
2025-04-18,0.3175
2025-04-17,0.3349
2025-04-16,0.2985
2025-04-15,0.3148
2025-04-14,0.2773
2025-04-13,0.2925
2025-04-12,0.3085
2025-04-11,0.2707
2025-04-10,0.2307
2025-04-09,0.1886
2025-04-08,0.1989
2025-04-07,0.2098
2025-04-06,0.2213
2025-04-05,0.2334
2025-04-04,0.2462
2025-04-03,0.2597
2025-04-02,0.2739
2025-04-01,0.2889
2025-03-31,0.3047
2025-03-30,0.3214
2025-03-29,0.3390
2025-03-28,0.3028
2025-03-27,0.3194
2025-03-26,0.3369
2025-03-25,0.3554
2025-03-24,0.3748
2025-03-23,0.3954
2025-03-22,0.3622
2025-03-21,0.3273
2025-03-20,0.3452
2025-03-19,0.3641
2025-03-18,0.3293
2025-03-17,0.3474
2025-03-16,0.3664
2025-03-15,0.3864
2025-03-14,0.3528
2025-03-13,0.3722
2025-03-12,0.3378
2025-03-11,0.3015
2025-03-10,0.3180
2025-03-09,0.3354
2025-03-08,0.3538
2025-03-07,0.3184
2025-03-06,0.3359
2025-03-05,0.2995
2025-03-04,0.3159
2025-03-03,0.2784
2025-03-02,0.2937
2025-03-01,0.3098
2025-02-28,0.2720
2025-02-27,0.2321
2025-02-26,0.1900
2025-02-25,0.2004
2025-02-24,0.2114
2025-02-23,0.2230
2025-02-22,0.2352
2025-02-21,0.1933
2025-02-20,0.2039
2025-02-19,0.1603
2025-02-18,0.1691
2025-02-17,0.1784
2025-02-16,0.1881
2025-02-15,0.1984
2025-02-14,0.1545
2025-02-13,0.1630
2025-02-12,0.1719
2025-02-11,0.1813
2025-02-10,0.1913
2025-02-09,0.2017
2025-02-08,0.2128
2025-02-07,0.1697
2025-02-06,0.1790
2025-02-05,0.1340
2025-02-04,0.0866
2025-02-03,0.0913
2025-02-02,0.0963
2025-02-01,0.1016
2025-01-31,0.1071
2025-01-30,0.1130
2025-01-29,0.1192
2025-01-28,0.1257
2025-01-27,0.1326
2025-01-26,0.1399
2025-01-25,0.1475
2025-01-24,0.1556
2025-01-23,0.1641
2025-01-22,0.1731
2025-01-21,0.1826
2025-01-20,0.1926
2025-01-19,0.2032
2025-01-18,0.2143
2025-01-17,0.1713
2025-01-16,0.1806
2025-01-15,0.1905
2025-01-14,0.2010
2025-01-13,0.2120
2025-01-12,0.2236
2025-01-11,0.2358
2025-01-10,0.1940
2025-01-09,0.2046
2025-01-08,0.2158
2025-01-07,0.2276
2025-01-06,0.2401
2025-01-05,0.2532
2025-01-04,0.2671
2025-01-03,0.2817
2025-01-02,0.2971
2025-01-01,0.3134
2024-12-31,0.3306
2024-12-30,0.3487
2024-12-29,0.3678
2024-12-28,0.3879
2024-12-27,0.3544
2024-12-26,0.3738
2024-12-25,0.3395
2024-12-24,0.3581
2024-12-23,0.3777
2024-12-22,0.3984
2024-12-21,0.4202
2024-12-20,0.3885
2024-12-19,0.4098
2024-12-18,0.3774
2024-12-17,0.3981
2024-12-16,0.3651
2024-12-15,0.3851
2024-12-14,0.3515
2024-12-13,0.3707
2024-12-12,0.3910
2024-12-11,0.3577
2024-12-10,0.3225
2024-12-09,0.2854
2024-12-08,0.3010
2024-12-07,0.3175
2024-12-06,0.3349
2024-12-05,0.3532
2024-12-04,0.3726
2024-12-03,0.3930
2024-12-02,0.3597
2024-12-01,0.3794
2024-11-30,0.4002
2024-11-29,0.3674
2024-11-28,0.3327
2024-11-27,0.2962
2024-11-26,0.3124
2024-11-25,0.3295
2024-11-24,0.3476
2024-11-23,0.3666
2024-11-22,0.3867
2024-11-21,0.4079
2024-11-20,0.4302
2024-11-19,0.4538
2024-11-18,0.4786
2024-11-17,0.5048
2024-11-16,0.5325
2024-11-15,0.5069
2024-11-14,0.4799
2024-11-13,0.4514
2024-11-12,0.4761
2024-11-11,0.4474
2024-11-10,0.4719
2024-11-09,0.4977
2024-11-08,0.4702
2024-11-07,0.4412
2024-11-06,0.4654
2024-11-05,0.4909
2024-11-04,0.5178
2024-11-03,0.5461
2024-11-02,0.5760
2024-11-01,0.5528
2024-10-31,0.5283
2024-10-30,0.5025
2024-10-29,0.5300
2024-10-28,0.5590
2024-10-27,0.5896
2024-10-26,0.6219
2024-10-25,0.6012
2024-10-24,0.6341
2024-10-23,0.6141
2024-10-22,0.5930
2024-10-21,0.6254
2024-10-20,0.6597
2024-10-19,0.6958
2024-10-18,0.6792
2024-10-17,0.6616
2024-10-16,0.6978
2024-10-15,0.6813
2024-10-14,0.6638
2024-10-13,0.7002
2024-10-12,0.7385
2024-10-11,0.7242
2024-10-10,0.7091
2024-10-09,0.6932
2024-10-08,0.6764
2024-10-07,0.6587
2024-10-06,0.6947
2024-10-05,0.6780
2024-10-04,0.6604
2024-10-03,0.6418
2024-10-02,0.6769
2024-10-01,0.6592
2024-09-30,0.6953
2024-09-29,0.7334
2024-09-28,0.7736
2024-09-27,0.7612
2024-09-26,0.7481
2024-09-25,0.7343
2024-09-24,0.7197
2024-09-23,0.7592
2024-09-22,0.7460
2024-09-21,0.7321
2024-09-20,0.7174
2024-09-19,0.7019
2024-09-18,0.6856
2024-09-17,0.6684
2024-09-16,0.6502
2024-09-15,0.6310
2024-09-14,0.6108
2024-09-13,0.5895
2024-09-12,0.5671
2024-09-11,0.5433
2024-09-10,0.5183
2024-09-09,0.4920
2024-09-08,0.4641
2024-09-07,0.4348
2024-09-06,0.4038
2024-09-05,0.4259
2024-09-04,0.4493
2024-09-03,0.4739
2024-09-02,0.4998
2024-09-01,0.5272
2024-08-31,0.5561
2024-08-30,0.5318
2024-08-29,0.5609
2024-08-28,0.5368
2024-08-27,0.5662
2024-08-26,0.5425
2024-08-25,0.5174
2024-08-24,0.4910
2024-08-23,0.4631
2024-08-22,0.4885
2024-08-21,0.4605
2024-08-20,0.4309
2024-08-19,0.3998
2024-08-18,0.4216
2024-08-17,0.3900
2024-08-16,0.4113
2024-08-15,0.4339
2024-08-14,0.4028
2024-08-13,0.4249
2024-08-12,0.3934
2024-08-11,0.4150
2024-08-10,0.4377
2024-08-09,0.4069
2024-08-08,0.4292
2024-08-07,0.3979
2024-08-06,0.4197
2024-08-05,0.4427
2024-08-04,0.4669
2024-08-03,0.4377
2024-08-02,0.4069
2024-08-01,0.4292
2024-07-31,0.3980
2024-07-30,0.4198
2024-07-29,0.4428
2024-07-28,0.4670
2024-07-27,0.4926
2024-07-26,0.4648
2024-07-25,0.4903
2024-07-24,0.4623
2024-07-23,0.4877
2024-07-22,0.5144
2024-07-21,0.5425
2024-07-20,0.5175
2024-07-19,0.4911
2024-07-18,0.5179
2024-07-17,0.4915
2024-07-16,0.4637
2024-07-15,0.4343
2024-07-14,0.4033
2024-07-13,0.4254
2024-07-12,0.3940
2024-07-11,0.3608
2024-07-10,0.3258
2024-07-09,0.3436
2024-07-08,0.3624
2024-07-07,0.3823
2024-07-06,0.4032
2024-07-05,0.3705
2024-07-04,0.3908
2024-07-03,0.3575
2024-07-02,0.3770
2024-07-01,0.3429
2024-06-30,0.3617
2024-06-29,0.3815
2024-06-28,0.3476
2024-06-27,0.3667
2024-06-26,0.3320
2024-06-25,0.2954
2024-06-24,0.2568
2024-06-23,0.2709
2024-06-22,0.2857
2024-06-21,0.2466
2024-06-20,0.2601
2024-06-19,0.2744
2024-06-18,0.2894
2024-06-17,0.3052
2024-06-16,0.3220
2024-06-15,0.3396
2024-06-14,0.3582
2024-06-13,0.3778
2024-06-12,0.3985
2024-06-11,0.4203
2024-06-10,0.4433
2024-06-09,0.4676
2024-06-08,0.4385
2024-06-07,0.4077
2024-06-06,0.3753
2024-06-05,0.3958
2024-06-04,0.3627
2024-06-03,0.3278
2024-06-02,0.3458
2024-06-01,0.3647
2024-05-31,0.3299
2024-05-30,0.3480
2024-05-29,0.3123
2024-05-28,0.3294
2024-05-27,0.3475
2024-05-26,0.3665
2024-05-25,0.3865
2024-05-24,0.3530
2024-05-23,0.3723
2024-05-22,0.3379
2024-05-21,0.3564
2024-05-20,0.3759
2024-05-19,0.3965
2024-05-18,0.4182
2024-05-17,0.3864
2024-05-16,0.4075
2024-05-15,0.3751
2024-05-14,0.3956
2024-05-13,0.4173
2024-05-12,0.4401
2024-05-11,0.4643
2024-05-10,0.4349
2024-05-09,0.4587
2024-05-08,0.4839
2024-05-07,0.5104
2024-05-06,0.5383
2024-05-05,0.5678
2024-05-04,0.5441
2024-05-03,0.5191
2024-05-02,0.5476
2024-05-01,0.5228
2024-04-30,0.4967
2024-04-29,0.5239
2024-04-28,0.5526
2024-04-27,0.5828
2024-04-26,0.5600
2024-04-25,0.5906
2024-04-24,0.5682
2024-04-23,0.5993
2024-04-22,0.5774
2024-04-21,0.5543
2024-04-20,0.5298
2024-04-19,0.5041
2024-04-18,0.4769
2024-04-17,0.4483
2024-04-16,0.4181
2024-04-15,0.3862
2024-04-14,0.3526
2024-04-13,0.3719
2024-04-12,0.3375
2024-04-11,0.3560
2024-04-10,0.3207
2024-04-09,0.3383
2024-04-08,0.3568
2024-04-07,0.3763
2024-04-06,0.3422
2024-04-05,0.3609
2024-04-04,0.3807
2024-04-03,0.4015
2024-04-02,0.4235
2024-04-01,0.4467
2024-03-31,0.4712
2024-03-30,0.4422
2024-03-29,0.4664
2024-03-28,0.4372
2024-03-27,0.4612
2024-03-26,0.4864
2024-03-25,0.5131
2024-03-24,0.5412
2024-03-23,0.5160
2024-03-22,0.4895
2024-03-21,0.5163
2024-03-20,0.4899
2024-03-19,0.4619
2024-03-18,0.4872
2024-03-17,0.4591
2024-03-16,0.4843
2024-03-15,0.4560
2024-03-14,0.4810
2024-03-13,0.4526
2024-03-12,0.4774
2024-03-11,0.5035
2024-03-10,0.5311
2024-03-09,0.5602
2024-03-08,0.5361
2024-03-07,0.5654
2024-03-06,0.5416
2024-03-05,0.5165
2024-03-04,0.4901
2024-03-03,0.5169
2024-03-02,0.4905
2024-03-01,0.4625
2024-02-29,0.4879
2024-02-28,0.4598
2024-02-27,0.4850
2024-02-26,0.5116
2024-02-25,0.5396
2024-02-24,0.5691
2024-02-23,0.5455
2024-02-22,0.5754
2024-02-21,0.5522
2024-02-20,0.5276
2024-02-19,0.5018
2024-02-18,0.5293
2024-02-17,0.5035
2024-02-16,0.4763
2024-02-15,0.4476
2024-02-14,0.4174
2024-02-13,0.4402
2024-02-12,0.4643
2024-02-11,0.4897
2024-02-10,0.5166
2024-02-09,0.4901
2024-02-08,0.4622
2024-02-07,0.4327
2024-02-06,0.4564
2024-02-05,0.4814
2024-02-04,0.5078
2024-02-03,0.5356
2024-02-02,0.5101
2024-02-01,0.4833
2024-01-31,0.4550
2024-01-30,0.4799
2024-01-29,0.5062
2024-01-28,0.5339
2024-01-27,0.5632
2024-01-26,0.5393
2024-01-25,0.5140
2024-01-24,0.4874
2024-01-23,0.5141
2024-01-22,0.5423
2024-01-21,0.5720
2024-01-20,0.6033
2024-01-19,0.5816
2024-01-18,0.5587
2024-01-17,0.5345
2024-01-16,0.5638
2024-01-15,0.5946
2024-01-14,0.6272
2024-01-13,0.6068
2024-01-12,0.5852
2024-01-11,0.5625
2024-01-10,0.5386
2024-01-09,0.5133
2024-01-08,0.4866
2024-01-07,0.4585
2024-01-06,0.4836
2024-01-05,0.4554
2024-01-04,0.4255
2024-01-03,0.3941
2024-01-02,0.4157
2024-01-01,0.4384
2023-12-31,0.4624
2023-12-30,0.4878
2023-12-29,0.4597
2023-12-28,0.4849
2023-12-27,0.4567
2023-12-26,0.4269
2023-12-25,0.4503
2023-12-24,0.4749
2023-12-23,0.5010
2023-12-22,0.4736
2023-12-21,0.4996
2023-12-20,0.4722
2023-12-19,0.4980
2023-12-18,0.5253
2023-12-17,0.5541
2023-12-16,0.5296
2023-12-15,0.5039
2023-12-14,0.5315
2023-12-13,0.5058
2023-12-12,0.5335
2023-12-11,0.5627
2023-12-10,0.5936
2023-12-09,0.6261
2023-12-08,0.6056
2023-12-07,0.5840
2023-12-06,0.6160
2023-12-05,0.6497
2023-12-04,0.6853
2023-12-03,0.7228
2023-12-02,0.7076
2023-12-01,0.6916
2023-11-30,0.6747
2023-11-29,0.6569
2023-11-28,0.6929
2023-11-27,0.7308
2023-11-26,0.7709
2023-11-25,0.7583
2023-11-24,0.7451
2023-11-23,0.7859
2023-11-22,0.7741
2023-11-21,0.7618
2023-11-20,0.8035
2023-11-19,0.7927
2023-11-18,0.7814
2023-11-17,0.7694
2023-11-16,0.7568
2023-11-15,0.7435
2023-11-14,0.7294
2023-11-13,0.7146
2023-11-12,0.6990
2023-11-11,0.6825
2023-11-10,0.6651
2023-11-09,0.6467
2023-11-08,0.6274
2023-11-07,0.6070
2023-11-06,0.6402
2023-11-05,0.6753
2023-11-04,0.6575
2023-11-03,0.6935
2023-11-02,0.6767
2023-11-01,0.6590
2023-10-31,0.6404
2023-10-30,0.6207
2023-10-29,0.6547
2023-10-28,0.6358
2023-10-27,0.6706
2023-10-26,0.6525
2023-10-25,0.6335
2023-10-24,0.6134
2023-10-23,0.6470
2023-10-22,0.6825
2023-10-21,0.6651
2023-10-20,0.6467
2023-10-19,0.6274
2023-10-18,0.6070
2023-10-17,0.6402
2023-10-16,0.6205
2023-10-15,0.5997
2023-10-14,0.5778
2023-10-13,0.5547
2023-10-12,0.5851
2023-10-11,0.5623
2023-10-10,0.5384
2023-10-09,0.5679
2023-10-08,0.5989
2023-10-07,0.6318
2023-10-06,0.6663
2023-10-05,0.6481
2023-10-04,0.6288
2023-10-03,0.6085
2023-10-02,0.5870
2023-10-01,0.6192
2023-09-30,0.5983
2023-09-29,0.5763
2023-09-28,0.6079
2023-09-27,0.5864
2023-09-26,0.6185
2023-09-25,0.5976
2023-09-24,0.6304
2023-09-23,0.6101
2023-09-22,0.5888
2023-09-21,0.5663
2023-09-20,0.5425
2023-09-19,0.5722
2023-09-18,0.6035
2023-09-17,0.6366
2023-09-16,0.6167
2023-09-15,0.5957
2023-09-14,0.6283
2023-09-13,0.6080
2023-09-12,0.6413
2023-09-11,0.6216
2023-09-10,0.6009
2023-09-09,0.5791
2023-09-08,0.6108
2023-09-07,0.5894
2023-09-06,0.6217
2023-09-05,0.6010
2023-09-04,0.5792
2023-09-03,0.5561
2023-09-02,0.5318
2023-09-01,0.5609
2023-08-31,0.5916
2023-08-30,0.5693
2023-08-29,0.6005
2023-08-28,0.6333
2023-08-27,0.6680
2023-08-26,0.7046
2023-08-25,0.6884
2023-08-24,0.7261
2023-08-23,0.7111
2023-08-22,0.6953
2023-08-21,0.6786
2023-08-20,0.6610
2023-08-19,0.6972
2023-08-18,0.6807
2023-08-17,0.7179
2023-08-16,0.7025
2023-08-15,0.6862
2023-08-14,0.6690
2023-08-13,0.6509
2023-08-12,0.6318
2023-08-11,0.6664
2023-08-10,0.6481
2023-08-09,0.6288
2023-08-08,0.6085
2023-08-07,0.6418
2023-08-06,0.6770
2023-08-05,0.6593
2023-08-04,0.6406
2023-08-03,0.6209
2023-08-02,0.6002
2023-08-01,0.6331
2023-07-31,0.6130
2023-07-30,0.6465
2023-07-29,0.6272
2023-07-28,0.6068
2023-07-27,0.5852
2023-07-26,0.5625
2023-07-25,0.5933
2023-07-24,0.6258
2023-07-23,0.6601
2023-07-22,0.6415
2023-07-21,0.6766
2023-07-20,0.7136
2023-07-19,0.6980
2023-07-18,0.6814
2023-07-17,0.7187
2023-07-16,0.7033
2023-07-15,0.6871
2023-07-14,0.6699
2023-07-13,0.7066
2023-07-12,0.6906
2023-07-11,0.6736
2023-07-10,0.7105
2023-07-09,0.6947
2023-07-08,0.6779
2023-07-07,0.6603
2023-07-06,0.6417
2023-07-05,0.6221
2023-07-04,0.6014
2023-07-03,0.5795
2023-07-02,0.5565
2023-07-01,0.5322
2023-06-30,0.5614
2023-06-29,0.5921
2023-06-28,0.5698
2023-06-27,0.5462
2023-06-26,0.5214
2023-06-25,0.4951
2023-06-24,0.4675
2023-06-23,0.4383
2023-06-22,0.4076
2023-06-21,0.3751
2023-06-20,0.3957
2023-06-19,0.4173
2023-06-18,0.4402
2023-06-17,0.4095
2023-06-16,0.4320
2023-06-15,0.4556
2023-06-14,0.4258
2023-06-13,0.4491
2023-06-12,0.4737
2023-06-11,0.4997
2023-06-10,0.4723
2023-06-09,0.4981
2023-06-08,0.4707
2023-06-07,0.4417
2023-06-06,0.4659
2023-06-05,0.4914
2023-06-04,0.4635
2023-06-03,0.4341
2023-06-02,0.4579
2023-06-01,0.4830
2023-05-31,0.5094
2023-05-30,0.5373
2023-05-29,0.5668
2023-05-28,0.5430
2023-05-27,0.5180
2023-05-26,0.5464
2023-05-25,0.5763
2023-05-24,0.6079
2023-05-23,0.6412
2023-05-22,0.6763
2023-05-21,0.7133
2023-05-20,0.6976
2023-05-19,0.6810
2023-05-18,0.7183
2023-05-17,0.7029
2023-05-16,0.7414
2023-05-15,0.7272
2023-05-14,0.7671
2023-05-13,0.7543
2023-05-12,0.7409
2023-05-11,0.7814
2023-05-10,0.7695
2023-05-09,0.7568
2023-05-08,0.7435
2023-05-07,0.7295
2023-05-06,0.7147
2023-05-05,0.6990
2023-05-04,0.7373
2023-05-03,0.7229
2023-05-02,0.7078
2023-05-01,0.7465
2023-04-30,0.7326
2023-04-29,0.7180
2023-04-28,0.7026
2023-04-27,0.7410
2023-04-26,0.7268
2023-04-25,0.7666
2023-04-24,0.7539
2023-04-23,0.7404
2023-04-22,0.7262
2023-04-21,0.7112
2023-04-20,0.6954
2023-04-19,0.6787
2023-04-18,0.6611
2023-04-17,0.6425
2023-04-16,0.6229
2023-04-15,0.6023
2023-04-14,0.5805
2023-04-13,0.6123
2023-04-12,0.5911
2023-04-11,0.5687
2023-04-10,0.5998
2023-04-09,0.5779
2023-04-08,0.5548
2023-04-07,0.5304
2023-04-06,0.5047
2023-04-05,0.5323
2023-04-04,0.5615
2023-04-03,0.5922
2023-04-02,0.6247
2023-04-01,0.6041
2023-03-31,0.5824
2023-03-30,0.5595
2023-03-29,0.5902
2023-03-28,0.5677
2023-03-27,0.5988
2023-03-26,0.6316
2023-03-25,0.6115
2023-03-24,0.5902
2023-03-23,0.6225
2023-03-22,0.6018
2023-03-21,0.6348
2023-03-20,0.6696
2023-03-19,0.7062
2023-03-18,0.6901
2023-03-17,0.6732
2023-03-16,0.6553
2023-03-15,0.6364
2023-03-14,0.6712
2023-03-13,0.6532
2023-03-12,0.6890
2023-03-11,0.6720
2023-03-10,0.6540
2023-03-09,0.6351
2023-03-08,0.6151
2023-03-07,0.6488
2023-03-06,0.6295
2023-03-05,0.6640
2023-03-04,0.6456
2023-03-03,0.6262
2023-03-02,0.6057
2023-03-01,0.5841
2023-02-28,0.6161
2023-02-27,0.5951
2023-02-26,0.6277
2023-02-25,0.6073
2023-02-24,0.5858
2023-02-23,0.5631
2023-02-22,0.5392
2023-02-21,0.5687
2023-02-20,0.5451
2023-02-19,0.5749
2023-02-18,0.5517
2023-02-17,0.5271
2023-02-16,0.5560
2023-02-15,0.5317
2023-02-14,0.5608
2023-02-13,0.5915
2023-02-12,0.6239
2023-02-11,0.6033
2023-02-10,0.5816
2023-02-09,0.6134
2023-02-08,0.5922
2023-02-07,0.6247
2023-02-06,0.6041
2023-02-05,0.6372
2023-02-04,0.6173
2023-02-03,0.5964
2023-02-02,0.5743
2023-02-01,0.5510
2023-01-31,0.5264
